SystemId|Customer Name|Customer Number|Account System Id|Account Number|Dealing Officer 1 Email ID|Customer Location|Business Unit|Asset System Id|Possession Date|Publication Name|Expense|Asset(Possession)|Edition|Document Name|Document Title|Description (13/4)|Publication Date (13/2)|Publication Name (13/2)|Expense (13/2)|Asset (13/2)|Edition (13/2)|Document Name (13/2)|Document Title (13/2)|Description (13/2)|Valuer|Date of Aproval|Valuation Date|Market Value|Distress Sale Value|Reserve Price|Valuation Asset|Valuation Method|Realizable Value|Approver By|Auction Date|Auction Ref No|Accepted Bid Amount|Sale Status|Purchaser|Auction Market Value|Auctioning Agency|Auction Asset|Auction Type|Auction Location|Reserve Value|EMD %|EMD Amount|Date Of Issuance Of Sale Certificate|EMD Date|Final Payment Date|Authorised Officer Name
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|09-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|09-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|09-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|ty||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|09-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|A1|23400|Completed|SHIVRAJ|56000|A A|House|AT1|Mumbai Office 1|56000|5|0|04-Jun-2024|01-Jun-2024|03-Jun-2024|authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|ty||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|A1|23400|Completed|SHIVRAJ|56000|A A|House|AT1|Mumbai Office 1|56000|5|0|04-Jun-2024|01-Jun-2024|03-Jun-2024|authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|ty||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|18-May-2024|Times of India|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|A1|23400|Completed|SHIVRAJ|56000|A A|House|AT1|Mumbai Office 1|56000|5|0|04-Jun-2024|01-Jun-2024|03-Jun-2024|authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|ty||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|A1|23400|Completed|SHIVRAJ|56000|A A|House|AT1|Mumbai Office 1|56000|5|0|04-Jun-2024|01-Jun-2024|03-Jun-2024|authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024||0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|saleType||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|45|0|Cancel||56000||House|ty||56000|0|0||||authorised sham
18|AARYA|AC01|73|AACC03|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|23|28-May-2024|Loksatta|0|House|||||||||||||NIRMALA|23-May-2024|23-May-2024|56000|56000|56000|House|Market Capitalization|56000|Manager|31-May-2024|A1|23400|Completed|SHIVRAJ|56000|A A|House|AT1|Mumbai Office 1|56000|5|0|04-Jun-2024|01-Jun-2024|03-Jun-2024|authorised sham
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|||||||||04-Jan-2024|MT|0|Flat1|||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|||||||||04-Jan-2024|TOI|0|Flat1|||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|||||||||07-Mar-2024|publication|0|Flat1|||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|||||||||07-Mar-2024|Publication Name|0|Flat1|||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|04-Jan-2024|MT|0|Flat1|||||||||||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|04-Jan-2024|TOI|0|Flat1|||||||||||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|07-Mar-2024|publication|0|Flat1|||||||||||||||||||||||||||||||||||||||
21|AARAV|APC02|97|APACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|31|07-Mar-2024|Publication Name|0|Flat1|||||||||||||||||||||||||||||||||||||||
21|AARAV|APC02|98|APACC0A2|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|32|||||||||04-Jan-2024|Loksatta|0|Car1|||||||||||||||||||||||||||||||
21|AARAV|APC02|98|APACC0A2|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|32|||||||||04-Jan-2024|Loksatta|0|Car1|||||||||||||||||||||||||||||||
21|AARAV|APC02|98|APACC0A2|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|32|04-Jan-2024|Loksatta|0|Car1|||||||||||||||||||||||||||||||||||||||
21|AARAV|APC02|98|APACC0A2|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|32|04-Jan-2024|Loksatta|0|Car1|||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|27|||||||||09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|27|||||||||09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|27|09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|27|09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|28|||||||||09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|28|||||||||09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|28|09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|28|09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|29|||||||||09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|29|||||||||09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|29|09-Jan-2024|TOI|980|Flat1|E1||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|95|APACC01|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|29|09-Jan-2024|TOI|981|Flat1|E2||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|96|APACC02|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|30|||||||||04-Jan-2024|TOI|0|Car1|||||||||||||||||||||||||||||||
22|ANMAY|APC01|96|APACC02|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|30|||||||||09-Jan-2024|TOI|0|Car1|||||||||||||||||||||||||||||||
22|ANMAY|APC01|96|APACC02|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|30|04-Jan-2024|TOI|0|Car1|||||||||||||||||||||||||||||||||||||||
22|ANMAY|APC01|96|APACC02|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|30|09-Jan-2024|TOI|0|Car1|||||||||||||||||||||||||||||||||||||||
23|ANMAY1|APC03|99|APACC0A3|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|33|||||||||||||||||||||||||||||||||||||||||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||08-Apr-2024|publication|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||08-Apr-2024|publication|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||08-Apr-2024|Publication Name|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||08-Apr-2024|Publication Name|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||11-Jan-2025|publication|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||11-Jan-2025|publication|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||11-Jan-2025|Publication Name|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||11-Jan-2025|Publication Name|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||18-Apr-2024|publication|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||18-Apr-2024|publication|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||18-Apr-2024|Publication Name|0|Car1|||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|||||||||18-Apr-2024|Publication Name|0|Car1|||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|08-Apr-2024|publication|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|08-Apr-2024|publication|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|08-Apr-2024|Publication Name|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|08-Apr-2024|Publication Name|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|11-Jan-2025|publication|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|11-Jan-2025|publication|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|11-Jan-2025|Publication Name|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|11-Jan-2025|Publication Name|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|18-Apr-2024|publication|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|18-Apr-2024|publication|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|18-Apr-2024|Publication Name|0|Car1|||||||||||||NIRMALA|13-Apr-2024|13-Apr-2024|15000|0|0|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
23|ANMAY1|APC03|100|APACC0A4|Snehal Gaikwad: snehal.gaikwad@cubictree.com|DELHI|CTQA|34|18-Apr-2024|Publication Name|0|Car1|||||||||||||NIRMALA|16-Apr-2024|16-Apr-2024|15000|0|15000|Car1|Discounted Cash Flow|0||18-Apr-2024|Auction Ref No|0|Cancel||15000||Car1|Auction Type||15000|0|0||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|||||||||23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|93|23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
