SystemId|Customer Name|Customer Number|Account System Id|Account Number|Dealing Officer 1 Email ID|Customer Location|Business Unit|Asset System Id|Customer Type|Trust Name|PAN|AddressType|Address 1|Address 2|Address 3|Address 4|Email Id|Segment|Industry|Customer Zone|Customer State|Father Name|Pendency Reason|Pendency Remarks|NPA Type|Date Of NPA|AdhaarNo|Customer Demise|Possession Date|Publication Name|Expense|Asset(Possession)|Edition|Document Name|Document Title|Description (13/4)|Publication Date (13/2)|Publication Name (13/2)|Expense (13/2)|Asset (13/2)|Edition (13/2)|Document Name (13/2)|Document Title (13/2)|Description (13/2)|Valuer|Date of Aproval|Valuation Date|Market Value|Distress Sale Value|Reserve Price|Valuation Asset|Valuation Method|Realizable Value|Approver By|Auction Date|Auction Ref No|Accepted Bid Amount|Sale Status|Purchaser|Auction Market Value|Auctioning Agency|Auction Asset|Auction Type|Auction Location|Reserve Value|EMD %|EMD Amount|Date Of Issuance Of Sale Certificate|EMD Date|Final Payment Date|Authorised Officer Name
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|14-Jun-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|0|Whouse|edition 1||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|0|Whouse|edition 1||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|0|Whouse|edition 1||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|0|Whouse|edition 1||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|123|Whouse|edition 1||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|123|Whouse|edition 1||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|123|Whouse|edition 1||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Feb-2024|Loksatta|123|Whouse|edition 1||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|17-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|commercial|MUMBAI|PUNE|||ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|28-Oct-2024|Loksatta|0|Whouse|||||||||||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||12-Nov-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||14-Jun-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||14-Jun-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||14-Jun-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||14-Jun-2024|Loksatta|0|Whouse|||||NIRMALA|30-Oct-2024|30-Oct-2024|23400|23400|23400|Whouse|Times Revenue Method|23400|Manager|21-Nov-2024||0|Cancel||23400||Whouse|||23400|0|0||||authorised sham
17|ANVI|AC02|93|AACC0A1|Snehal Gaikwad: snehal.gaikwad@cubictree.com|GHAZIABAD|CTQA|25|Trusts|XYZ|BHGYT6568U|Other|MUMBAI|PUNE|DELHI|KOLKATTA|ANVI@TEST.COM|Finance|Banking|NORTH|DELHI|RAMESH|NA|PENDENCY REMARK||02-Feb-2025|234512362381|No|||||||||14-Jun-2024|Loksatta|0|Whouse|||||NIRMALA|07-Nov-2024|07-Nov-2024|23400|23400|23400|Whouse|Discounted Cash Flow|23400||15-Nov-2024||8970|Completed|SHIVRAJ|23400|A A|Whouse||Mumbai|23400|0|0||||authorised sham
